,Store,Date,Temperature
2895,16,2013-04-05,57.44
2896,16,2013-04-12,93.92
2897,16,2013-04-19,66.1
2898,16,2013-04-26,83.04
2899,16,2013-05-03,19.27
2900,16,2013-05-10,47.86
2901,16,2013-05-17,71.29
2902,16,2013-05-24,53.41
2903,16,2013-05-31,9.41
2904,16,2013-06-07,70.26
2905,16,2013-06-14,26.32
2906,16,2013-06-21,38.0
2907,16,2013-06-28,27.11
2908,16,2013-07-05,41.85
2909,16,2013-07-12,89.6
2910,16,2013-07-19,86.79
2911,16,2013-07-26,30.39
2912,17,2010-02-05,67.41
2913,17,2010-02-12,70.14
2914,17,2010-02-19,20.94
2915,17,2010-02-26,63.71
2916,17,2010-03-05,41.11
2917,17,2010-03-12,68.6
2918,17,2010-03-19,89.24
2919,17,2010-03-26,83.22
2920,17,2010-04-02,57.24
2921,17,2010-04-09,82.44
2922,17,2010-04-16,51.83
2923,17,2010-04-23,63.65
2924,17,2010-04-30,25.71
2925,17,2010-05-07,49.21
2926,17,2010-05-14,26.29
2927,17,2010-05-21,69.69
2928,17,2010-05-28,45.04
2929,17,2010-06-04,53.3
2930,17,2010-06-11,32.34
2931,17,2010-06-18,77.89
2932,17,2010-06-25,74.4
2933,17,2010-07-02,60.37
2934,17,2010-07-09,49.51
2935,17,2010-07-16,63.48
2936,17,2010-07-23,75.49
2937,17,2010-07-30,69.22
2938,17,2010-08-06,28.31
2939,17,2010-08-13,39.15
2940,17,2010-08-20,40.88
2941,17,2010-08-27,74.58
2942,17,2010-09-03,47.7
2943,17,2010-09-10,50.17
2944,17,2010-09-17,82.23
2945,17,2010-09-24,37.56
2946,17,2010-10-01,15.24
2947,17,2010-10-08,39.15
2948,17,2010-10-15,45.34
2949,17,2010-10-22,37.32
2950,17,2010-10-29,54.26
2951,17,2010-11-05,38.12
2952,17,2010-11-12,56.17
2953,17,2010-11-19,80.71
2954,17,2010-11-26,51.13
2955,17,2010-12-03,73.62
2956,17,2010-12-10,30.58
2957,17,2010-12-17,76.69
2958,17,2010-12-24,73.13
2959,17,2010-12-31,45.39
2960,17,2011-01-07,46.76
2961,17,2011-01-14,40.14
2962,17,2011-01-21,47.19
2963,17,2011-01-28,58.79
2964,17,2011-02-04,52.76
2965,17,2011-02-11,85.59
2966,17,2011-02-18,34.12
2967,17,2011-02-25,58.92
2968,17,2011-03-04,63.67
2969,17,2011-03-11,39.27
2970,17,2011-03-18,42.52
2971,17,2011-03-25,60.86
2972,17,2011-04-01,55.25
2973,17,2011-04-08,26.28
2974,17,2011-04-15,43.54
2975,17,2011-04-22,60.21
2976,17,2011-04-29,75.77
2977,17,2011-05-06,74.72
2978,17,2011-05-13,67.08
2979,17,2011-05-20,31.53
2980,17,2011-05-27,44.1
2981,17,2011-06-03,53.31
2982,17,2011-06-10,56.83
2983,17,2011-06-17,48.15
2984,17,2011-06-24,76.62
2985,17,2011-07-01,62.79
2986,17,2011-07-08,47.97
2987,17,2011-07-15,61.68
2988,17,2011-07-22,53.14
2989,17,2011-07-29,65.33
2990,17,2011-08-05,77.88
2991,17,2011-08-12,69.95
2992,17,2011-08-19,85.16
2993,17,2011-08-26,37.49
2994,17,2011-09-02,33.06
2995,17,2011-09-09,76.64
2996,17,2011-09-16,53.87
2997,17,2011-09-23,78.6
2998,17,2011-09-30,56.79
2999,17,2011-10-07,40.44
3000,17,2011-10-14,53.31
3001,17,2011-10-21,37.99
3002,17,2011-10-28,59.5
3003,17,2011-11-04,47.62
3004,17,2011-11-11,83.38
3005,17,2011-11-18,85.95
3006,17,2011-11-25,34.51
3007,17,2011-12-02,69.25
3008,17,2011-12-09,43.15
3009,17,2011-12-16,56.67
3010,17,2011-12-23,61.31
3011,17,2011-12-30,80.28
3012,17,2012-01-06,60.28
3013,17,2012-01-13,62.72
3014,17,2012-01-20,32.92
3015,17,2012-01-27,66.42
3016,17,2012-02-03,35.27
3017,17,2012-02-10,84.82
3018,17,2012-02-17,77.03
3019,17,2012-02-24,63.29
3020,17,2012-03-02,50.49
3021,17,2012-03-09,78.94
3022,17,2012-03-16,80.19
3023,17,2012-03-23,24.41
3024,17,2012-03-30,78.69
3025,17,2012-04-06,73.16
3026,17,2012-04-13,43.7
3027,17,2012-04-20,81.03
3028,17,2012-04-27,88.09
3029,17,2012-05-04,26.93
3030,17,2012-05-11,42.95
3031,17,2012-05-18,80.4
3032,17,2012-05-25,81.37
3033,17,2012-06-01,62.72
3034,17,2012-06-08,50.69
3035,17,2012-06-15,86.95
3036,17,2012-06-22,69.43
3037,17,2012-06-29,77.71
3038,17,2012-07-06,56.89
3039,17,2012-07-13,55.71
3040,17,2012-07-20,37.65
3041,17,2012-07-27,65.64
3042,17,2012-08-03,56.97
3043,17,2012-08-10,76.34
3044,17,2012-08-17,72.06
3045,17,2012-08-24,50.15
3046,17,2012-08-31,73.82
3047,17,2012-09-07,52.67
3048,17,2012-09-14,82.89
3049,17,2012-09-21,82.93
3050,17,2012-09-28,61.42
3051,17,2012-10-05,82.15
3052,17,2012-10-12,43.56
3053,17,2012-10-19,48.27
3054,17,2012-10-26,40.58
3055,17,2012-11-02,28.11
3056,17,2012-11-09,67.24
3057,17,2012-11-16,73.08
3058,17,2012-11-23,80.86
3059,17,2012-11-30,57.72
3060,17,2012-12-07,75.73
3061,17,2012-12-14,82.17
3062,17,2012-12-21,92.73
3063,17,2012-12-28,80.75
3064,17,2013-01-04,67.51
3065,17,2013-01-11,65.72
3066,17,2013-01-18,68.29
3067,17,2013-01-25,90.01
3068,17,2013-02-01,93.55
3069,17,2013-02-08,89.92
3070,17,2013-02-15,89.53
3071,17,2013-02-22,47.09
3072,17,2013-03-01,30.79
3073,17,2013-03-08,71.05
3074,17,2013-03-15,43.37
3075,17,2013-03-22,59.54
3076,17,2013-03-29,52.6
3077,17,2013-04-05,65.63
3078,17,2013-04-12,87.76
3079,17,2013-04-19,58.0
3080,17,2013-04-26,30.63
3081,17,2013-05-03,24.13
3082,17,2013-05-10,44.01
3083,17,2013-05-17,85.25
3084,17,2013-05-24,35.44
3085,17,2013-05-31,52.47
3086,17,2013-06-07,82.04
3087,17,2013-06-14,71.27
3088,17,2013-06-21,60.05
3089,17,2013-06-28,45.02
3090,17,2013-07-05,75.8
3091,17,2013-07-12,43.6
3092,17,2013-07-19,83.06
3093,17,2013-07-26,59.49
3094,18,2010-02-05,62.25
3095,18,2010-02-12,44.67
3096,18,2010-02-19,70.38
3097,18,2010-02-26,54.94
3098,18,2010-03-05,59.97
3099,18,2010-03-12,16.3
3100,18,2010-03-19,47.0
3101,18,2010-03-26,59.71
3102,18,2010-04-02,32.59
3103,18,2010-04-09,89.37
3104,18,2010-04-16,72.82
3105,18,2010-04-23,90.09
3106,18,2010-04-30,74.3
3107,18,2010-05-07,57.27
3108,18,2010-05-14,82.06
3109,18,2010-05-21,54.13
3110,18,2010-05-28,76.02
3111,18,2010-06-04,52.27
3112,18,2010-06-11,60.8
3113,18,2010-06-18,59.22
3114,18,2010-06-25,42.2
3115,18,2010-07-02,82.27
3116,18,2010-07-09,89.54
3117,18,2010-07-16,81.2
3118,18,2010-07-23,79.44
3119,18,2010-07-30,34.76
3120,18,2010-08-06,70.49
3121,18,2010-08-13,77.29
3122,18,2010-08-20,43.06
3123,18,2010-08-27,64.34
3124,18,2010-09-03,83.7
3125,18,2010-09-10,15.27
3126,18,2010-09-17,87.58
3127,18,2010-09-24,74.79
3128,18,2010-10-01,55.15
3129,18,2010-10-08,29.05
3130,18,2010-10-15,80.44
3131,18,2010-10-22,66.29
3132,18,2010-10-29,75.45
3133,18,2010-11-05,27.06
3134,18,2010-11-12,39.32
3135,18,2010-11-19,47.66
3136,18,2010-11-26,61.44
3137,18,2010-12-03,47.0
3138,18,2010-12-10,31.11
3139,18,2010-12-17,96.94
3140,18,2010-12-24,43.53
3141,18,2010-12-31,59.7
3142,18,2011-01-07,32.6
3143,18,2011-01-14,65.39
3144,18,2011-01-21,64.87
3145,18,2011-01-28,71.91
3146,18,2011-02-04,60.2
3147,18,2011-02-11,71.5
3148,18,2011-02-18,60.93
3149,18,2011-02-25,19.07
3150,18,2011-03-04,55.57
3151,18,2011-03-11,70.7
3152,18,2011-03-18,70.37
3153,18,2011-03-25,63.29
3154,18,2011-04-01,49.67
3155,18,2011-04-08,76.83
3156,18,2011-04-15,53.6
3157,18,2011-04-22,38.1
3158,18,2011-04-29,76.69
3159,18,2011-05-06,52.42
3160,18,2011-05-13,79.03
3161,18,2011-05-20,81.07
3162,18,2011-05-27,72.82
3163,18,2011-06-03,40.99
3164,18,2011-06-10,75.08
3165,18,2011-06-17,64.82
3166,18,2011-06-24,76.61
3167,18,2011-07-01,28.96
3168,18,2011-07-08,70.45
3169,18,2011-07-15,43.97
3170,18,2011-07-22,55.53
3171,18,2011-07-29,81.21
3172,18,2011-08-05,48.9
3173,18,2011-08-12,67.49
3174,18,2011-08-19,76.46
3175,18,2011-08-26,73.99
3176,18,2011-09-02,48.05
3177,18,2011-09-09,82.76
3178,18,2011-09-16,92.77
3179,18,2011-09-23,84.46
3180,18,2011-09-30,53.42
3181,18,2011-10-07,64.37
3182,18,2011-10-14,75.42
3183,18,2011-10-21,78.53
3184,18,2011-10-28,80.39
3185,18,2011-11-04,22.15
3186,18,2011-11-11,50.64
3187,18,2011-11-18,77.71
3188,18,2011-11-25,55.17
3189,18,2011-12-02,95.82
3190,18,2011-12-09,41.49
3191,18,2011-12-16,53.73
3192,18,2011-12-23,79.13
3193,18,2011-12-30,64.1
3194,18,2012-01-06,22.04
3195,18,2012-01-13,60.16
3196,18,2012-01-20,39.14
3197,18,2012-01-27,59.72
3198,18,2012-02-03,76.43
3199,18,2012-02-10,36.79
3200,18,2012-02-17,59.35
3201,18,2012-02-24,84.87
3202,18,2012-03-02,30.88
3203,18,2012-03-09,56.87
3204,18,2012-03-16,45.26
3205,18,2012-03-23,6.8
3206,18,2012-03-30,79.77
3207,18,2012-04-06,38.97
3208,18,2012-04-13,66.64
3209,18,2012-04-20,50.55
3210,18,2012-04-27,95.96
3211,18,2012-05-04,52.89
3212,18,2012-05-11,70.3
3213,18,2012-05-18,38.94
3214,18,2012-05-25,14.23
3215,18,2012-06-01,40.63
3216,18,2012-06-08,80.73
3217,18,2012-06-15,75.8
3218,18,2012-06-22,54.38
3219,18,2012-06-29,40.33
3220,18,2012-07-06,43.17
3221,18,2012-07-13,53.13
3222,18,2012-07-20,94.19
3223,18,2012-07-27,82.39
3224,18,2012-08-03,64.31
3225,18,2012-08-10,48.68
3226,18,2012-08-17,42.07
3227,18,2012-08-24,83.5
3228,18,2012-08-31,20.86
3229,18,2012-09-07,60.09
3230,18,2012-09-14,71.31
3231,18,2012-09-21,66.17
3232,18,2012-09-28,85.8
3233,18,2012-10-05,69.12
3234,18,2012-10-12,80.48
3235,18,2012-10-19,23.87
3236,18,2012-10-26,36.83
3237,18,2012-11-02,49.94
3238,18,2012-11-09,39.87
3239,18,2012-11-16,30.36
3240,18,2012-11-23,64.94
3241,18,2012-11-30,58.13
3242,18,2012-12-07,30.95
3243,18,2012-12-14,60.04
3244,18,2012-12-21,68.56
3245,18,2012-12-28,37.79
3246,18,2013-01-04,36.41
3247,18,2013-01-11,48.2
3248,18,2013-01-18,81.76
3249,18,2013-01-25,30.17
3250,18,2013-02-01,37.53
3251,18,2013-02-08,51.71
3252,18,2013-02-15,81.67
3253,18,2013-02-22,62.75
3254,18,2013-03-01,92.71
3255,18,2013-03-08,56.49
3256,18,2013-03-15,65.56
3257,18,2013-03-22,76.63
3258,18,2013-03-29,63.39
3259,18,2013-04-05,93.86
3260,18,2013-04-12,45.57
3261,18,2013-04-19,86.18
3262,18,2013-04-26,79.68
3263,18,2013-05-03,65.65
3264,18,2013-05-10,15.24
3265,18,2013-05-17,50.7
3266,18,2013-05-24,60.55
3267,18,2013-05-31,47.29
3268,18,2013-06-07,52.13
3269,18,2013-06-14,73.25
3270,18,2013-06-21,88.38
3271,18,2013-06-28,73.26
3272,18,2013-07-05,63.41
3273,18,2013-07-12,38.05
3274,18,2013-07-19,76.29
3275,18,2013-07-26,45.2
3276,19,2010-02-05,67.72
3277,19,2010-02-12,65.71
3278,19,2010-02-19,51.85
3279,19,2010-02-26,45.85
3280,19,2010-03-05,63.52
3281,19,2010-03-12,81.65
3282,19,2010-03-19,70.82
3283,19,2010-03-26,74.01
3284,19,2010-04-02,60.52
3285,19,2010-04-09,54.7
3286,19,2010-04-16,48.54
3287,19,2010-04-23,60.62
3288,19,2010-04-30,26.36
3289,19,2010-05-07,88.13
3290,19,2010-05-14,57.97
3291,19,2010-05-21,57.7
3292,19,2010-05-28,92.41
3293,19,2010-06-04,44.45
3294,19,2010-06-11,56.05
3295,19,2010-06-18,31.26
3296,19,2010-06-25,47.81
3297,19,2010-07-02,65.91
3298,19,2010-07-09,49.23
3299,19,2010-07-16,58.9
3300,19,2010-07-23,43.55
3301,19,2010-07-30,54.92
3302,19,2010-08-06,45.55
3303,19,2010-08-13,64.28
3304,19,2010-08-20,43.82
3305,19,2010-08-27,49.17
3306,19,2010-09-03,60.22
3307,19,2010-09-10,42.92
3308,19,2010-09-17,65.78
3309,19,2010-09-24,88.03
3310,19,2010-10-01,45.22
3311,19,2010-10-08,79.2
3312,19,2010-10-15,65.38
3313,19,2010-10-22,73.26
3314,19,2010-10-29,63.81
3315,19,2010-11-05,16.91
3316,19,2010-11-12,59.49
3317,19,2010-11-19,49.57
3318,19,2010-11-26,73.13
3319,19,2010-12-03,42.5
3320,19,2010-12-10,45.25
3321,19,2010-12-17,72.47
3322,19,2010-12-24,63.73
3323,19,2010-12-31,86.17
3324,19,2011-01-07,44.98
3325,19,2011-01-14,87.51
3326,19,2011-01-21,70.77
3327,19,2011-01-28,39.77
3328,19,2011-02-04,60.02
3329,19,2011-02-11,70.99
3330,19,2011-02-18,99.14
3331,19,2011-02-25,65.51
3332,19,2011-03-04,55.27
3333,19,2011-03-11,54.77
3334,19,2011-03-18,70.14
3335,19,2011-03-25,65.75
3336,19,2011-04-01,70.36
3337,19,2011-04-08,57.53
3338,19,2011-04-15,67.18
3339,19,2011-04-22,53.37
3340,19,2011-04-29,49.95
3341,19,2011-05-06,40.97
3342,19,2011-05-13,65.59
3343,19,2011-05-20,77.51
3344,19,2011-05-27,58.68
3345,19,2011-06-03,65.22
3346,19,2011-06-10,69.4
3347,19,2011-06-17,64.93
3348,19,2011-06-24,58.82
3349,19,2011-07-01,38.74
3350,19,2011-07-08,59.74
3351,19,2011-07-15,76.12
3352,19,2011-07-22,51.46
3353,19,2011-07-29,33.33
3354,19,2011-08-05,69.99
3355,19,2011-08-12,78.04
3356,19,2011-08-19,27.7
3357,19,2011-08-26,55.13
3358,19,2011-09-02,68.79
3359,19,2011-09-09,16.46
3360,19,2011-09-16,43.67
3361,19,2011-09-23,77.23
3362,19,2011-09-30,81.62
3363,19,2011-10-07,35.6
3364,19,2011-10-14,52.59
3365,19,2011-10-21,68.38
3366,19,2011-10-28,49.09
3367,19,2011-11-04,28.28
3368,19,2011-11-11,57.15
3369,19,2011-11-18,64.41
3370,19,2011-11-25,29.34
3371,19,2011-12-02,46.15
3372,19,2011-12-09,84.52
3373,19,2011-12-16,75.4
3374,19,2011-12-23,46.91
3375,19,2011-12-30,68.42
3376,19,2012-01-06,45.15
3377,19,2012-01-13,58.47
3378,19,2012-01-20,42.4
3379,19,2012-01-27,73.59
3380,19,2012-02-03,38.04
3381,19,2012-02-10,80.39
3382,19,2012-02-17,54.32
3383,19,2012-02-24,85.44
3384,19,2012-03-02,71.79
3385,19,2012-03-09,77.9
3386,19,2012-03-16,60.41
3387,19,2012-03-23,67.73
3388,19,2012-03-30,56.83
3389,19,2012-04-06,64.69
3390,19,2012-04-13,71.1
3391,19,2012-04-20,79.57
3392,19,2012-04-27,47.11
3393,19,2012-05-04,51.2
3394,19,2012-05-11,20.22
3395,19,2012-05-18,78.34
3396,19,2012-05-25,73.1
3397,19,2012-06-01,69.05
3398,19,2012-06-08,71.13
3399,19,2012-06-15,73.04
3400,19,2012-06-22,39.13
3401,19,2012-06-29,69.87
3402,19,2012-07-06,79.71
3403,19,2012-07-13,19.24
3404,19,2012-07-20,49.57
3405,19,2012-07-27,39.46
3406,19,2012-08-03,29.87
3407,19,2012-08-10,50.0
3408,19,2012-08-17,85.77
3409,19,2012-08-24,53.53
3410,19,2012-08-31,61.32
3411,19,2012-09-07,82.3
3412,19,2012-09-14,51.03
3413,19,2012-09-21,63.76
3414,19,2012-09-28,69.67
3415,19,2012-10-05,80.47
3416,19,2012-10-12,68.84
3417,19,2012-10-19,86.93
3418,19,2012-10-26,61.06
3419,19,2012-11-02,61.72
3420,19,2012-11-09,62.47
3421,19,2012-11-16,72.55
3422,19,2012-11-23,59.47
3423,19,2012-11-30,28.29
3424,19,2012-12-07,46.8
3425,19,2012-12-14,83.89
3426,19,2012-12-21,40.77
3427,19,2012-12-28,67.21
3428,19,2013-01-04,66.66
3429,19,2013-01-11,57.73
3430,19,2013-01-18,52.29
3431,19,2013-01-25,35.59
3432,19,2013-02-01,63.62
3433,19,2013-02-08,35.83
3434,19,2013-02-15,42.94
3435,19,2013-02-22,37.59
3436,19,2013-03-01,60.53
3437,19,2013-03-08,56.64
3438,19,2013-03-15,56.2
3439,19,2013-03-22,76.61
3440,19,2013-03-29,36.24
3441,19,2013-04-05,40.99
3442,19,2013-04-12,58.96
3443,19,2013-04-19,49.72
3444,19,2013-04-26,55.35
3445,19,2013-05-03,63.96
3446,19,2013-05-10,62.76
3447,19,2013-05-17,80.52
3448,19,2013-05-24,58.89
3449,19,2013-05-31,78.92
3450,19,2013-06-07,77.36
3451,19,2013-06-14,84.3
3452,19,2013-06-21,50.18
3453,19,2013-06-28,65.62
3454,19,2013-07-05,36.8
3455,19,2013-07-12,54.59
3456,19,2013-07-19,81.92
3457,19,2013-07-26,75.19
3458,20,2010-02-05,47.33
3459,20,2010-02-12,68.14
3460,20,2010-02-19,32.58
3461,20,2010-02-26,47.84
3462,20,2010-03-05,57.93
3463,20,2010-03-12,68.17
3464,20,2010-03-19,76.07
3465,20,2010-03-26,38.79
3466,20,2010-04-02,68.51
3467,20,2010-04-09,97.04
3468,20,2010-04-16,60.13
3469,20,2010-04-23,78.39
3470,20,2010-04-30,36.45
3471,20,2010-05-07,78.82
3472,20,2010-05-14,70.38
3473,20,2010-05-21,51.6
3474,20,2010-05-28,65.11
3475,20,2010-06-04,24.09
3476,20,2010-06-11,34.31
3477,20,2010-06-18,90.57
3478,20,2010-06-25,87.43
3479,20,2010-07-02,52.99
3480,20,2010-07-09,51.43
3481,20,2010-07-16,85.03
3482,20,2010-07-23,9.0
3483,20,2010-07-30,44.08
3484,20,2010-08-06,56.37
3485,20,2010-08-13,73.34
3486,20,2010-08-20,70.65
3487,20,2010-08-27,79.52
3488,20,2010-09-03,57.46
3489,20,2010-09-10,33.61
3490,20,2010-09-17,62.75
3491,20,2010-09-24,51.56
3492,20,2010-10-01,61.75
3493,20,2010-10-08,79.55
3494,20,2010-10-15,75.06
3495,20,2010-10-22,71.71
3496,20,2010-10-29,50.82
3497,20,2010-11-05,40.63
3498,20,2010-11-12,70.68
3499,20,2010-11-19,58.06
3500,20,2010-11-26,70.55
3501,20,2010-12-03,54.44
3502,20,2010-12-10,62.63
3503,20,2010-12-17,50.42
3504,20,2010-12-24,32.96
3505,20,2010-12-31,64.74
3506,20,2011-01-07,80.34
3507,20,2011-01-14,55.23
3508,20,2011-01-21,63.91
3509,20,2011-01-28,81.74
3510,20,2011-02-04,65.68
3511,20,2011-02-11,61.48
3512,20,2011-02-18,53.77
3513,20,2011-02-25,90.81
3514,20,2011-03-04,88.46
3515,20,2011-03-11,58.23
3516,20,2011-03-18,39.34
3517,20,2011-03-25,70.87
3518,20,2011-04-01,84.88
3519,20,2011-04-08,74.59
3520,20,2011-04-15,67.44
3521,20,2011-04-22,71.24
3522,20,2011-04-29,75.8
3523,20,2011-05-06,67.0
3524,20,2011-05-13,50.6
3525,20,2011-05-20,78.0
3526,20,2011-05-27,59.5
3527,20,2011-06-03,86.26
3528,20,2011-06-10,78.38
3529,20,2011-06-17,51.11
3530,20,2011-06-24,46.72
3531,20,2011-07-01,65.02
3532,20,2011-07-08,55.9
3533,20,2011-07-15,74.48
3534,20,2011-07-22,92.8
3535,20,2011-07-29,66.92
3536,20,2011-08-05,79.73
3537,20,2011-08-12,75.61
3538,20,2011-08-19,48.5
3539,20,2011-08-26,65.05
3540,20,2011-09-02,84.85
3541,20,2011-09-09,11.57
3542,20,2011-09-16,59.07
3543,20,2011-09-23,70.44
3544,20,2011-09-30,77.2
3545,20,2011-10-07,59.5
3546,20,2011-10-14,50.2
3547,20,2011-10-21,77.38
3548,20,2011-10-28,59.07
3549,20,2011-11-04,56.76
3550,20,2011-11-11,66.52
3551,20,2011-11-18,53.63
3552,20,2011-11-25,81.17
3553,20,2011-12-02,59.65
3554,20,2011-12-09,26.71
3555,20,2011-12-16,72.47
3556,20,2011-12-23,57.92
3557,20,2011-12-30,85.18
3558,20,2012-01-06,57.77
3559,20,2012-01-13,48.05
3560,20,2012-01-20,82.44
3561,20,2012-01-27,78.54
3562,20,2012-02-03,68.18
3563,20,2012-02-10,61.56
3564,20,2012-02-17,58.14
3565,20,2012-02-24,52.33
3566,20,2012-03-02,71.47
3567,20,2012-03-09,36.11
3568,20,2012-03-16,52.63
3569,20,2012-03-23,70.04
3570,20,2012-03-30,68.92
3571,20,2012-04-06,78.29
3572,20,2012-04-13,37.98
3573,20,2012-04-20,56.84
3574,20,2012-04-27,58.4
3575,20,2012-05-04,42.94
3576,20,2012-05-11,16.36
3577,20,2012-05-18,56.57
3578,20,2012-05-25,87.25
3579,20,2012-06-01,62.52
3580,20,2012-06-08,50.33
3581,20,2012-06-15,23.79
3582,20,2012-06-22,36.95
3583,20,2012-06-29,67.41
3584,20,2012-07-06,67.68
3585,20,2012-07-13,54.09
3586,20,2012-07-20,67.24
3587,20,2012-07-27,30.67
3588,20,2012-08-03,48.37
3589,20,2012-08-10,68.67
3590,20,2012-08-17,75.51
3591,20,2012-08-24,52.33
3592,20,2012-08-31,63.27
3593,20,2012-09-07,65.85
3594,20,2012-09-14,54.18
3595,20,2012-09-21,57.56
3596,20,2012-09-28,73.29
3597,20,2012-10-05,7.73
3598,20,2012-10-12,34.22
3599,20,2012-10-19,73.37
3600,20,2012-10-26,70.15
3601,20,2012-11-02,61.68
3602,20,2012-11-09,81.96
3603,20,2012-11-16,59.01
3604,20,2012-11-23,41.43
3605,20,2012-11-30,31.53
3606,20,2012-12-07,69.89
3607,20,2012-12-14,53.27
3608,20,2012-12-21,81.24
3609,20,2012-12-28,37.0
3610,20,2013-01-04,89.37
3611,20,2013-01-11,80.73
3612,20,2013-01-18,82.63
3613,20,2013-01-25,39.57
3614,20,2013-02-01,49.74
3615,20,2013-02-08,52.82
3616,20,2013-02-15,57.36
3617,20,2013-02-22,75.88
3618,20,2013-03-01,27.95
3619,20,2013-03-08,67.76
3620,20,2013-03-15,44.69
3621,20,2013-03-22,59.71
3622,20,2013-03-29,65.14
3623,20,2013-04-05,71.21
3624,20,2013-04-12,35.65
3625,20,2013-04-19,58.09
3626,20,2013-04-26,62.95
3627,20,2013-05-03,70.89
3628,20,2013-05-10,70.94
3629,20,2013-05-17,61.8
3630,20,2013-05-24,22.43
3631,20,2013-05-31,91.24
3632,20,2013-06-07,63.29
3633,20,2013-06-14,88.69
3634,20,2013-06-21,83.44
3635,20,2013-06-28,66.29
3636,20,2013-07-05,75.59
3637,20,2013-07-12,56.17
3638,20,2013-07-19,16.05
3639,20,2013-07-26,48.51
3640,21,2010-02-05,45.75
3641,21,2010-02-12,57.63
3642,21,2010-02-19,81.25
3643,21,2010-02-26,50.97
3644,21,2010-03-05,26.13
3645,21,2010-03-12,65.93
3646,21,2010-03-19,53.1
3647,21,2010-03-26,28.88
3648,21,2010-04-02,28.14
3649,21,2010-04-09,68.92
3650,21,2010-04-16,72.39
3651,21,2010-04-23,69.54
3652,21,2010-04-30,75.6
3653,21,2010-05-07,53.39
3654,21,2010-05-14,39.47
3655,21,2010-05-21,57.13
3656,21,2010-05-28,96.54
3657,21,2010-06-04,38.71
3658,21,2010-06-11,63.71
3659,21,2010-06-18,61.67
3660,21,2010-06-25,50.26
3661,21,2010-07-02,87.64
3662,21,2010-07-09,54.18
3663,21,2010-07-16,51.27
3664,21,2010-07-23,72.26
3665,21,2010-07-30,83.31
3666,21,2010-08-06,83.24
3667,21,2010-08-13,42.74
3668,21,2010-08-20,62.76
3669,21,2010-08-27,45.0
3670,21,2010-09-03,58.79
3671,21,2010-09-10,71.41
3672,21,2010-09-17,53.0
3673,21,2010-09-24,45.84
3674,21,2010-10-01,69.61
3675,21,2010-10-08,54.57
3676,21,2010-10-15,64.73
3677,21,2010-10-22,64.07
3678,21,2010-10-29,59.03
3679,21,2010-11-05,50.79
3680,21,2010-11-12,75.8
3681,21,2010-11-19,47.8
3682,21,2010-11-26,48.95
3683,21,2010-12-03,47.03
3684,21,2010-12-10,50.31
3685,21,2010-12-17,25.48
3686,21,2010-12-24,46.5
3687,21,2010-12-31,65.5
3688,21,2011-01-07,68.42
3689,21,2011-01-14,60.82
3690,21,2011-01-21,33.53
3691,21,2011-01-28,15.19
3692,21,2011-02-04,43.64
3693,21,2011-02-11,93.66
3694,21,2011-02-18,82.09
3695,21,2011-02-25,41.97
3696,21,2011-03-04,69.51
3697,21,2011-03-11,73.6
3698,21,2011-03-18,50.07
3699,21,2011-03-25,48.61
3700,21,2011-04-01,38.98
3701,21,2011-04-08,77.04
3702,21,2011-04-15,68.35
3703,21,2011-04-22,69.67
3704,21,2011-04-29,64.52
3705,21,2011-05-06,67.85
3706,21,2011-05-13,67.51
3707,21,2011-05-20,64.67
3708,21,2011-05-27,78.67
3709,21,2011-06-03,12.01
3710,21,2011-06-10,66.36
3711,21,2011-06-17,70.8
3712,21,2011-06-24,57.48
3713,21,2011-07-01,42.27
3714,21,2011-07-08,59.04
3715,21,2011-07-15,85.77
3716,21,2011-07-22,58.29
3717,21,2011-07-29,47.73
3718,21,2011-08-05,90.09
3719,21,2011-08-12,52.74
3720,21,2011-08-19,71.31
3721,21,2011-08-26,59.32
3722,21,2011-09-02,72.9
3723,21,2011-09-09,64.87
3724,21,2011-09-16,45.65
3725,21,2011-09-23,61.73
3726,21,2011-09-30,34.45
3727,21,2011-10-07,46.59
3728,21,2011-10-14,66.66
3729,21,2011-10-21,53.73
3730,21,2011-10-28,52.77
3731,21,2011-11-04,56.38
3732,21,2011-11-11,79.84
3733,21,2011-11-18,65.16
3734,21,2011-11-25,55.57
3735,21,2011-12-02,45.6
3736,21,2011-12-09,49.36
3737,21,2011-12-16,64.54
3738,21,2011-12-23,78.12
3739,21,2011-12-30,50.42
3740,21,2012-01-06,62.05
3741,21,2012-01-13,23.07
3742,21,2012-01-20,77.35
3743,21,2012-01-27,58.89
3744,21,2012-02-03,63.06
3745,21,2012-02-10,66.02
3746,21,2012-02-17,23.61
3747,21,2012-02-24,51.79
3748,21,2012-03-02,67.86
3749,21,2012-03-09,32.9
3750,21,2012-03-16,48.87
3751,21,2012-03-23,51.74
3752,21,2012-03-30,36.37
3753,21,2012-04-06,48.18
3754,21,2012-04-13,68.56
3755,21,2012-04-20,15.81
3756,21,2012-04-27,54.54
3757,21,2012-05-04,68.91
3758,21,2012-05-11,83.56
3759,21,2012-05-18,74.37
3760,21,2012-05-25,82.21
3761,21,2012-06-01,49.5
3762,21,2012-06-08,32.04
3763,21,2012-06-15,70.7
3764,21,2012-06-22,87.16
3765,21,2012-06-29,73.78
3766,21,2012-07-06,32.85
3767,21,2012-07-13,77.07
3768,21,2012-07-20,46.74
